MUNICIPI,DISTRICTE,SECCIO,MUNDISSEC,area,perimeter
"080193","03","066","08019303066",29607.8760986328,715.341632168924
"080193","03","067","08019303067",19722.3967285156,586.633975952325
"080193","03","068","08019303068",16264.2751464844,663.501307180519
"080193","03","069","08019303069",49517.2083740234,1073.82763975043
"080193","03","070","08019303070",23253.9315185547,652.621482316336
"080193","03","071","08019303071",20838.3651123047,729.489064872167
"080193","03","072","08019303072",25333.3596191406,869.566597935676
"080193","03","073","08019303073",23805.0777587891,712.182688872308
"080193","03","074","08019303074",40910.0863037109,970.443116121883
"080193","03","075","08019303075",30988.0461425781,738.604641251857
"080193","03","076","08019303076",14561.62890625,561.121220777246
"080193","03","077","08019303077",22362.88671875,626.625929330007
"080193","03","078","08019303078",26655.548828125,729.195048408441
"080193","03","079","08019303079",26348.7016601562,656.040926242482
"080193","03","080","08019303080",21434.8035888672,795.201863686293
"080193","03","081","08019303081",29144.5377197266,820.650835560176
"080193","03","082","08019303082",32418.6317138672,894.554715464926
"080193","03","083","08019303083",28900.1690673828,900.019847245944
"080193","03","084","08019303084",25831.4539794922,670.198214584189
"080193","03","085","08019303085",24373.2298583984,645.96814609841
"080193","03","086","08019303086",18992.1771240234,562.034090893115
"080193","03","087","08019303087",20840.4527587891,576.306039304467
"080193","03","088","08019303088",19267.2391357422,579.859736513595
"080193","03","089","08019303089",22382.6333007812,636.744887635828
"080193","03","090","08019303090",27746.0711669922,692.642133133724
"080193","03","091","08019303091",35823.7681884766,795.426807911388
"080193","03","092","08019303092",42178.9462890625,836.650536455309
"080193","03","093","08019303093",29205.2301025391,687.955461531389
"080193","03","094","08019303094",31954.2365722656,728.224871476302
"080193","03","095","08019303095",27300.806640625,744.319099643246
"080193","03","096","08019303096",37736.8018798828,1028.77491881992
"080193","03","097","08019303097",27367.3687744141,734.005526481052
"080193","03","098","08019303098",39960.7097167969,984.459167575982
"080193","03","099","08019303099",31068.8054199219,879.207544786923
"080193","03","100","08019303100",49061.1696777344,995.110113612287
"080193","03","101","08019303101",38990.2904052734,1090.63706620004
"080193","03","102","08019303102",25495.0235595703,699.067328917509
"080193","03","103","08019303103",15955.8011474609,614.400866773554
"080193","03","104","08019303104",33447.4584960938,752.95857289807
"080193","03","105","08019303105",32688.5079345703,825.478937561778
"080193","03","106","08019303106",156522.353027344,1993.14955397856
"080193","03","107","08019303107",84663.36328125,1729.95969820788
"080193","03","108","08019303108",40650.4309082031,884.365666691779
"080193","03","109","08019303109",36140.0300292969,886.19575939612
"080193","03","110","08019303110",40606.6706542969,871.581093339799
"080193","03","111","08019303111",23672.4775390625,864.469663722069
"080193","03","112","08019303112",29815.0657958984,780.816346015083
"080193","03","113","08019303113",45835.9708251953,945.358072899694
"080193","03","114","08019303114",32124.4942626953,845.175117495578
"080193","03","211","08019303211",23426.8074951172,730.69347250333
"080193","03","212","08019303212",40813.7963867188,1001.69855868758
"080193","03","213","08019303213",15282.9777832031,558.886689188297
"080193","04","001","08019304001",23457.3466796875,737.577420034964
"080193","04","002","08019304002",31346.4699707031,757.494200438327
"080193","04","003","08019304003",16067.7836914062,506.546819179021
"080193","04","004","08019304004",14390.1901855469,480.637473062332
"080193","04","005","08019304005",18546.8397216797,585.195705738402
"080193","04","006","08019304006",16016.7249755859,529.70824156362
"080193","04","007","08019304007",25417.0954589844,848.617474345388
"080193","04","008","08019304008",23801.1292724609,835.510149549236
"080193","04","009","08019304009",27406.2724609375,805.772074087723
"080193","04","010","08019304010",30657.0002441406,724.865354828063
"080193","04","011","08019304011",36617.984375,801.989703622763
"080193","04","012","08019304012",32707.2447509766,825.972135584725
"080193","04","013","08019304013",23513.2503662109,617.610954999871
"080193","04","014","08019304014",36576.1137695312,820.688569856355
"080193","04","015","08019304015",26946.681640625,712.439154058713
"080193","04","016","08019304016",26603.7238769531,680.728070665937
"080193","04","017","08019304017",49786.9555664062,1199.82190691232
"080193","04","018","08019304018",34091.5677490234,866.154460871953
"080193","04","019","08019304019",55717.9068603516,1209.71515478965
"080193","04","020","08019304020",35166.5169677734,917.019710995066
"080193","04","021","08019304021",46799.8586425781,894.881313437835
"080193","04","022","08019304022",121568.845703125,1423.66014132691
"080193","04","023","08019304023",110025.037109375,1858.7053012557
"080193","04","024","08019304024",96550.0223388672,1690.01040140411
"080193","04","025","08019304025",33471.0052490234,842.974166771137
"080193","04","026","08019304026",22981.3883056641,747.869755334612
"080193","04","027","08019304027",69763.8669433594,1222.75527247414
"080193","04","028","08019304028",50459.5151367188,1047.44240147702
"080193","04","029","08019304029",82215.7827148438,1346.90195542763
"080193","04","030","08019304030",48133.5633544922,1090.61085086172
"080193","04","031","08019304031",28022.6357421875,683.452279276282
"080193","04","032","08019304032",24406.6939697266,685.427492906928
"080193","04","033","08019304033",16444.0710449219,620.093286754401
"080193","04","034","08019304034",49119.6734619141,1162.83768072021
"080193","04","035","08019304035",27780.25,674.77317246799
"080193","04","036","08019304036",30417.6043701172,759.79883538416
"080193","04","037","08019304037",45455.158203125,887.561194058359
"080193","04","038","08019304038",18486.7037353516,547.458659530006
"080193","04","039","08019304039",46316.1519775391,1080.48895844116
"080193","04","040","08019304040",27756.8902587891,737.091722424627
"080193","04","041","08019304041",25899.7221679688,800.396234397315
"080193","04","042","08019304042",18942.2501220703,537.853602704927
"080193","04","043","08019304043",147514.475708008,1831.95355559233
"080193","04","044","08019304044",50203.9271240234,905.007840861302
"080193","04","045","08019304045",22606.5963134766,682.095141707683
"080193","04","046","08019304046",59651.0402832031,1023.27032151878
"080193","04","047","08019304047",582367.814331055,4148.17101175347
"080193","04","048","08019304048",23003.3309326172,682.458940464124
"080193","04","049","08019304049",804620.7734375,3948.40853772858
"080193","04","050","08019304050",93638.9450683594,1587.64950579109
"080193","04","051","08019304051",25826.7042236328,643.679453919819
"080193","04","052","08019304052",117374.287719727,1455.90372239532
"080193","04","053","08019304053",584505.2578125,3374.01484574324
"080193","04","054","08019304054",215567.405517578,2156.39127379545
"080193","04","055","08019304055",255759.978515625,2598.74854793052
"080193","04","056","08019304056",1397064.47692871,5658.17102522912
"080193","04","084","08019304084",18078.0849609375,748.860456784771
"080193","05","001","08019305001",8053867.67077637,27765.7351999186
"080193","05","002","08019305002",2492058.31091309,10990.4419491053
"080193","05","003","08019305003",813462.536865234,8615.48747610423
"080193","05","004","08019305004",721852.309326172,4008.59760744264
"080193","05","005","08019305005",999616.783325195,5747.75709624939
"080193","05","006","08019305006",341383.62878418,3099.21395529108
"080193","05","007","08019305007",175935.314697266,1764.62810468655
"080193","05","008","08019305008",255788.072998047,2578.00185176088
"080193","05","009","08019305009",66447.8458251953,1159.44560576886
"080193","05","010","08019305010",41702.7894287109,858.286830961271
"080193","05","011","08019305011",39819.5667724609,809.597570493338
"080193","05","012","08019305012",66906.8071289062,1595.53817880016
"080193","05","013","08019305013",36532.0563964844,924.077723656181
"080193","05","014","08019305014",49024.2913818359,916.133719567264
"080193","05","015","08019305015",42269.5920410156,880.34710952814
"080193","05","016","08019305016",32110.7132568359,833.508875959606
"080193","05","017","08019305017",88981.5841064453,1425.48224587975
"080193","05","018","08019305018",31289.3114013672,748.486403221295
"080193","05","019","08019305019",52017.5068359375,967.098305814261
"080193","05","020","08019305020",29255.0091552734,897.879215812243
"080193","05","021","08019305021",86977.8853759766,1379.82202558398
"080193","05","022","08019305022",91006.0106201172,1495.15941620032
"080193","05","023","08019305023",66938.1578369141,1059.75378727841
"080193","05","024","08019305024",83497.0593261719,1265.20811726435
"080193","05","025","08019305025",78230.9016113281,1290.89319855242
"080193","05","026","08019305026",54136.7830810547,973.224519829401
"080193","05","027","08019305027",69546.7095947266,1114.83126494892
"080193","05","028","08019305028",68412.6002197266,1269.43215121701
"080193","05","029","08019305029",90903.2290039062,1341.40341001405
"080193","05","030","08019305030",69377.6727294922,1072.03952415817
"080193","05","031","08019305031",237198.368652344,2346.16403943522
"080193","05","032","08019305032",891610.368164062,6371.99124459649
"080193","05","033","08019305033",536552.95703125,4383.20206733593
"080193","05","034","08019305034",72774.4538574219,1150.81213301289
"080193","05","035","08019305035",31303.2384033203,995.411715198263
"080193","05","036","08019305036",35385.7154541016,764.295817974563
"080193","05","037","08019305037",30206.5078125,933.820466709135
"080193","05","038","08019305038",33930.8559570312,988.510825529049
"080193","05","039","08019305039",31918.9990234375,762.52714193938
"080193","05","040","08019305040",38415.4766845703,1003.1160049515
"080193","05","041","08019305041",34285.9722900391,772.666862129437
"080193","05","042","08019305042",28902.4836425781,798.182047905722
"080193","05","043","08019305043",27734.4906005859,698.589332046631
"080193","05","044","08019305044",25099.4284667969,688.924919186393
"080193","05","045","08019305045",41295.9930419922,800.521025690034
"080193","05","046","08019305046",53116.8464355469,968.129697502112
"080193","05","047","08019305047",37715.3790283203,772.259107411488
"080193","05","048","08019305048",47787.7047119141,1016.68495425178
"080193","05","049","08019305049",87544.3442382812,1257.73061846389
"080193","05","050","08019305050",41804.4174804688,874.770733600996
"080193","05","051","08019305051",48252.6496582031,1153.86440014464
"080193","05","052","08019305052",81513.4952392578,1245.64484697589
"080193","05","053","08019305053",69913.4833984375,1506.77987739086
"080193","05","054","08019305054",52742.2196044922,1093.99694372772
"080193","05","055","08019305055",64495.8732910156,1031.37027075743
"080193","05","056","08019305056",67740.4453125,1243.96431067341
"080193","05","057","08019305057",70577.7525634766,1169.48460532926
"080193","05","058","08019305058",68332.7520751953,1316.77132378984
"080193","05","059","08019305059",58918.8005371094,1185.84701213788
"080193","05","060","08019305060",23952.8641357422,697.637623640797
"080193","05","061","08019305061",43673.7673339844,1080.49327764565
"080193","05","062","08019305062",36658.1636962891,968.281156532525
"080193","05","063","08019305063",53268.6922607422,953.932864190428
